latency_ms,cdf
0.960814,0.148326
0.960817,0.14836
0.960825,0.148395
0.960832,0.148429
0.960839,0.148464
0.960864,0.148498
0.960868,0.148533
0.960874,0.148567
0.960881,0.148602
0.960888,0.148636
0.960898,0.148671
0.960901,0.148705
0.960904,0.14874
0.960946,0.148774
0.960967,0.148808
0.960968,0.148843
0.960982,0.148877
0.960994,0.148912
0.960998,0.148946
0.96102,0.148981
0.961027,0.149015
0.961033,0.14905
0.96104,0.149084
0.961047,0.149119
0.961048,0.149153
0.961049,0.149188
0.961072,0.149222
0.961073,0.149257
0.96108,0.149291
0.961088,0.149326
0.961095,0.14936
0.961114,0.149395
0.961123,0.149429
0.961125,0.149464
0.961127,0.149498
0.961131,0.149533
0.961133,0.149567
0.961135,0.149602
0.961137,0.149636
0.961162,0.149671
0.961176,0.149705
0.96118,0.14974
0.961184,0.149774
0.961197,0.149809
0.96121,0.149843
0.961216,0.149878
0.961221,0.149912
0.961241,0.149947
0.961244,0.149981
0.961251,0.150016
0.961252,0.15005
0.961271,0.150084
0.961286,0.150119
0.961287,0.150153
0.961303,0.150188
0.961307,0.150222
0.961315,0.150257
0.961332,0.150291
0.961336,0.150326
0.961337,0.15036
0.961343,0.150395
0.961353,0.150429
0.961354,0.150464
0.961383,0.150498
0.961385,0.150533
0.961386,0.150567
0.961393,0.150602
0.961399,0.150636
0.961403,0.150671
0.961423,0.150705
0.961423,0.15074
0.961433,0.150774
0.961441,0.150809
0.96146,0.150843
0.961474,0.150878
0.961476,0.150912
0.961483,0.150947
0.961484,0.150981
0.961489,0.151016
0.961496,0.15105
0.961496,0.151085
0.961517,0.151119
0.961517,0.151154
0.96152,0.151188
0.961523,0.151223
0.961526,0.151257
0.96157,0.151292
0.961583,0.151326
0.961593,0.15136
0.961611,0.151395
0.96162,0.151429
0.961637,0.151464
0.96164,0.151498
0.961656,0.151533
0.961659,0.151567
0.961675,0.151602
0.961678,0.151636
0.961691,0.151671
0.961698,0.151705
0.96171,0.15174
0.961717,0.151774
0.961726,0.151809
0.961743,0.151843
0.961762,0.151878
0.961764,0.151912
0.961775,0.151947
0.961779,0.151981
0.961784,0.152016
0.961786,0.15205
0.961798,0.152085
0.961805,0.152119
0.961807,0.152154
0.961827,0.152188
0.961858,0.152223
0.961859,0.152257
0.961863,0.152292
0.961866,0.152326
0.961872,0.152361
0.961881,0.152395
0.961899,0.15243
0.96196,0.152464
0.961968,0.152499
0.96197,0.152533
0.961975,0.152568
0.961975,0.152602
0.962005,0.152636
0.962013,0.152671
0.96202,0.152705
0.962039,0.15274
0.962048,0.152774
0.96205,0.152809
0.962057,0.152843
0.962068,0.152878
0.962071,0.152912
0.962091,0.152947
0.962094,0.152981
0.962095,0.153016
0.962099,0.15305
0.962144,0.153085
0.962149,0.153119
0.962171,0.153154
0.962173,0.153188
0.962198,0.153223
0.9622,0.153257
0.962211,0.153292
0.962216,0.153326
0.962221,0.153361
0.962222,0.153395
0.962231,0.15343
0.962233,0.153464
0.962261,0.153499
0.96227,0.153533
0.962276,0.153568
0.962277,0.153602
0.962289,0.153637
0.962292,0.153671
0.962314,0.153706
0.962323,0.15374
0.962324,0.153775
0.96233,0.153809
0.962332,0.153844
0.96236,0.153878
0.962361,0.153912
0.962377,0.153947
0.962378,0.153981
0.962382,0.154016
0.962388,0.15405
0.962388,0.154085
0.962401,0.154119
0.962404,0.154154
0.962411,0.154188
0.96242,0.154223
0.962428,0.154257
0.962429,0.154292
0.962444,0.154326
0.962453,0.154361
0.962462,0.154395
0.962469,0.15443
0.962474,0.154464
0.962489,0.154499
0.962498,0.154533
0.9625,0.154568
0.962506,0.154602
0.962517,0.154637
0.962518,0.154671
0.962522,0.154706
0.962526,0.15474
0.962542,0.154775
0.962542,0.154809
0.962547,0.154844
0.962564,0.154878
0.962595,0.154913
0.962597,0.154947
0.962603,0.154982
0.962622,0.155016
0.962643,0.155051
0.962646,0.155085
0.962652,0.155119
0.962668,0.155154
0.962669,0.155188
0.96267,0.155223
0.962674,0.155257
0.962694,0.155292
0.9627,0.155326
0.962706,0.155361
0.962716,0.155395
0.962726,0.15543
0.962739,0.155464
0.962751,0.155499
0.962763,0.155533
0.962772,0.155568
0.962777,0.155602
0.9628,0.155637
0.962825,0.155671
0.962831,0.155706
0.962837,0.15574
0.96285,0.155775
0.962855,0.155809
0.962857,0.155844
0.962863,0.155878
0.962873,0.155913
0.962893,0.155947
0.962901,0.155982
0.962911,0.156016
0.962918,0.156051
0.962932,0.156085
0.962943,0.15612
0.962948,0.156154
0.962952,0.156189
0.962969,0.156223
0.962974,0.156258
0.962992,0.156292
0.962994,0.156327
0.96301,0.156361
0.963025,0.156395
0.963041,0.15643
0.963056,0.156464
0.963057,0.156499
0.963066,0.156533
0.963077,0.156568
0.963087,0.156602
0.96309,0.156637
0.963133,0.156671
0.963135,0.156706
0.963162,0.15674
0.963174,0.156775
0.963178,0.156809
0.96318,0.156844
0.963185,0.156878
0.96319,0.156913
0.963193,0.156947
0.963194,0.156982
0.963203,0.157016
0.963219,0.157051
0.96322,0.157085
0.963222,0.15712
0.96323,0.157154
0.963232,0.157189
0.963265,0.157223
0.96328,0.157258
0.96331,0.157292
0.963321,0.157327
0.96333,0.157361
0.963331,0.157396
0.963347,0.15743
0.96336,0.157465
0.963364,0.157499
0.963366,0.157534
0.96337,0.157568
0.96337,0.157603
0.963385,0.157637
0.96339,0.157671
0.963408,0.157706
0.963411,0.15774
0.963415,0.157775
0.963416,0.157809
0.963416,0.157844
0.963425,0.157878
0.963427,0.157913
0.963428,0.157947
0.963454,0.157982
0.963459,0.158016
0.96347,0.158051
0.963471,0.158085
0.963474,0.15812
0.963486,0.158154
0.963492,0.158189
0.963493,0.158223
0.9635,0.158258
0.963509,0.158292
0.963511,0.158327
0.963522,0.158361
0.963523,0.158396
0.963527,0.15843
0.963538,0.158465
0.963538,0.158499
0.963541,0.158534
0.963554,0.158568
0.963561,0.158603
0.963574,0.158637
0.963582,0.158672
0.963602,0.158706
0.963603,0.158741
0.963606,0.158775
0.963607,0.15881
0.963618,0.158844
0.963624,0.158879
0.963652,0.158913
0.963654,0.158947
0.963664,0.158982
0.963667,0.159016
0.963678,0.159051
0.963679,0.159085
0.963689,0.15912
0.963696,0.159154
0.96372,0.159189
0.963729,0.159223
0.963739,0.159258
0.96375,0.159292
0.963752,0.159327
0.963752,0.159361
0.96378,0.159396
0.963796,0.15943
0.963796,0.159465
0.963801,0.159499
0.963808,0.159534
0.96383,0.159568
0.963842,0.159603
0.963849,0.159637
0.963854,0.159672
0.963871,0.159706
0.963878,0.159741
0.963897,0.159775
0.963902,0.15981
0.963904,0.159844
0.963913,0.159879
0.963924,0.159913
0.963937,0.159948
0.963938,0.159982
0.963951,0.160017
0.963954,0.160051
0.963959,0.160086
0.963968,0.16012
0.963976,0.160154
0.963984,0.160189
0.963986,0.160223
0.963994,0.160258
0.96402,0.160292
0.964031,0.160327
0.964033,0.160361
0.96406,0.160396
0.964063,0.16043
0.964065,0.160465
0.964066,0.160499
0.964097,0.160534
0.964107,0.160568
0.96411,0.160603
0.964112,0.160637
0.96412,0.160672
0.964121,0.160706
0.964134,0.160741
0.964138,0.160775
0.964141,0.16081
0.964142,0.160844
0.964157,0.160879
0.96416,0.160913
0.96416,0.160948
0.964163,0.160982
0.964166,0.161017
0.964177,0.161051
0.96418,0.161086
0.964189,0.16112
0.964243,0.161155
0.964247,0.161189
0.964265,0.161224
0.964273,0.161258
0.96428,0.161293
0.964308,0.161327
0.96433,0.161362
0.964332,0.161396
0.964348,0.16143
0.964354,0.161465
0.964358,0.161499
0.964365,0.161534
0.964366,0.161568
0.964369,0.161603
0.96439,0.161637
0.964396,0.161672
0.964397,0.161706
0.964397,0.161741
0.9644,0.161775
0.964417,0.16181
0.964417,0.161844
0.964449,0.161879
0.964453,0.161913
0.964456,0.161948
0.96448,0.161982
0.96448,0.162017
0.964489,0.162051
0.964506,0.162086
0.964508,0.16212
0.964508,0.162155
0.964509,0.162189
0.964513,0.162224
0.96452,0.162258
0.964521,0.162293
0.964533,0.162327
0.964547,0.162362
0.964548,0.162396
0.964556,0.162431
0.964556,0.162465
0.964571,0.1625
0.964581,0.162534
0.964586,0.162569
0.964586,0.162603
0.964618,0.162638
0.964644,0.162672
0.964645,0.162706
0.96465,0.162741
0.96466,0.162775
0.964661,0.16281
0.964669,0.162844
0.964675,0.162879
0.964689,0.162913
0.9647,0.162948
0.964708,0.162982
0.96471,0.163017
0.964715,0.163051
0.96473,0.163086
0.964731,0.16312
0.964733,0.163155
0.964735,0.163189
0.96474,0.163224
0.964755,0.163258
0.964756,0.163293
0.964763,0.163327
0.964763,0.163362
0.964766,0.163396
0.964768,0.163431
0.96478,0.163465
0.964782,0.1635
0.964785,0.163534
0.964792,0.163569
0.964803,0.163603
0.964824,0.163638
0.964829,0.163672
0.96483,0.163707
0.964837,0.163741
0.964848,0.163776
0.964861,0.16381
0.964877,0.163845
0.964877,0.163879
0.964893,0.163914
0.964894,0.163948
0.964901,0.163982
0.964913,0.164017
0.964914,0.164051
0.964915,0.164086
0.96493,0.16412
0.964942,0.164155
0.964953,0.164189
0.964968,0.164224
0.964973,0.164258
0.964981,0.164293
0.964986,0.164327
0.965003,0.164362
0.965007,0.164396
0.965021,0.164431
0.965025,0.164465
0.965028,0.1645
0.96503,0.164534
0.965046,0.164569
0.965057,0.164603
0.965063,0.164638
0.965066,0.164672
0.96507,0.164707
0.965071,0.164741
0.965072,0.164776
0.965076,0.16481
0.96508,0.164845
0.965089,0.164879
0.96509,0.164914
0.965094,0.164948
0.9651,0.164983
0.965109,0.165017
0.965109,0.165052
0.965117,0.165086
0.965143,0.165121
0.965151,0.165155
0.965157,0.16519
0.965157,0.165224
0.965167,0.165258
0.965182,0.165293
0.965186,0.165327
0.96519,0.165362
0.965191,0.165396
0.9652,0.165431
0.96521,0.165465
0.965212,0.1655
0.965217,0.165534
0.965219,0.165569
0.965225,0.165603
0.965232,0.165638
0.965235,0.165672
0.965244,0.165707
0.965251,0.165741
0.965252,0.165776
0.965253,0.16581
0.965264,0.165845
0.965273,0.165879
0.965275,0.165914
0.965284,0.165948
0.965294,0.165983
0.965305,0.166017
0.965306,0.166052
0.965308,0.166086
0.965359,0.166121
0.965362,0.166155
0.96539,0.16619
0.965403,0.166224
0.965406,0.166259
0.965407,0.166293
0.965409,0.166328
0.965422,0.166362
0.965448,0.166397
0.965448,0.166431
0.965453,0.166465
0.96546,0.1665
0.965474,0.166534
0.96548,0.166569
0.965482,0.166603
0.965516,0.166638
0.965518,0.166672
0.965519,0.166707
0.965569,0.166741
0.96557,0.166776
0.965576,0.16681
0.965576,0.166845
0.965604,0.166879
0.965621,0.166914
0.965623,0.166948
0.965643,0.166983
0.965643,0.167017
0.96565,0.167052
0.965652,0.167086
0.965663,0.167121
0.965685,0.167155
0.965692,0.16719
0.965697,0.167224
0.965698,0.167259
0.965745,0.167293
0.965749,0.167328
0.965756,0.167362
0.965766,0.167397
0.965773,0.167431
0.96578,0.167466
0.965785,0.1675
0.965789,0.167535
0.965818,0.167569
0.965834,0.167604
0.965836,0.167638
0.965839,0.167673
0.965839,0.167707
0.965855,0.167741
0.965861,0.167776
0.965862,0.16781
0.965865,0.167845
0.965881,0.167879
0.965882,0.167914
0.965889,0.167948
0.965901,0.167983
0.965914,0.168017
0.965915,0.168052
0.965918,0.168086
0.965919,0.168121
0.965922,0.168155
0.965926,0.16819
0.965942,0.168224
0.965945,0.168259
0.965947,0.168293
0.965955,0.168328
0.965959,0.168362
0.965963,0.168397
0.965964,0.168431
0.965976,0.168466
0.96599,0.1685
0.965997,0.168535
0.965998,0.168569
0.966015,0.168604
0.966016,0.168638
0.966052,0.168673
0.966073,0.168707
0.966075,0.168742
0.96608,0.168776
0.966081,0.168811
0.966089,0.168845
0.966101,0.16888
0.966104,0.168914
0.966109,0.168949
0.966127,0.168983
0.966168,0.169017
0.966176,0.169052
0.966186,0.169086
0.966195,0.169121
0.966198,0.169155
0.966204,0.16919
0.966214,0.169224
0.966232,0.169259
0.966239,0.169293
0.966241,0.169328
0.966256,0.169362
0.966257,0.169397
0.966277,0.169431
0.966288,0.169466
0.966296,0.1695
0.966311,0.169535
0.966314,0.169569
0.966318,0.169604
0.966321,0.169638
0.966342,0.169673
0.966353,0.169707
0.966356,0.169742
0.966381,0.169776
0.966392,0.169811
0.966408,0.169845
0.966419,0.16988
0.966442,0.169914
0.966449,0.169949
0.966453,0.169983
0.966456,0.170018
0.966458,0.170052
0.96646,0.170087
0.966464,0.170121
0.966489,0.170156
0.966493,0.17019
0.966497,0.170225
0.966504,0.170259
0.966514,0.170293
0.966525,0.170328
0.96653,0.170362
0.966543,0.170397
0.96661,0.170431
0.966624,0.170466
0.966628,0.1705
0.966633,0.170535
0.966641,0.170569
0.966654,0.170604
0.966666,0.170638
0.966666,0.170673
0.966675,0.170707
0.96668,0.170742
0.966681,0.170776
0.966687,0.170811
0.966694,0.170845
0.966702,0.17088
0.966703,0.170914
0.966712,0.170949
0.966731,0.170983
0.966733,0.171018
0.966736,0.171052
0.966741,0.171087
0.966754,0.171121
0.966764,0.171156
0.966768,0.17119
0.966769,0.171225
0.966774,0.171259
0.966801,0.171294
0.966804,0.171328
0.966812,0.171363
0.966849,0.171397
0.966867,0.171432
0.966879,0.171466
0.966886,0.171501
0.966888,0.171535
0.966917,0.171569
0.966936,0.171604
0.966939,0.171638
0.966944,0.171673
0.966954,0.171707
0.96696,0.171742
0.96696,0.171776
0.96699,0.171811
0.967007,0.171845
0.967017,0.17188
0.967018,0.171914
0.967025,0.171949
0.967042,0.171983
0.967044,0.172018
0.967052,0.172052
0.967054,0.172087
0.967057,0.172121
0.967062,0.172156
0.96707,0.17219
0.967073,0.172225
0.96708,0.172259
0.967083,0.172294
0.967094,0.172328
0.967101,0.172363
0.967114,0.172397
0.967116,0.172432
0.967118,0.172466
0.967124,0.172501
0.967125,0.172535
0.967128,0.17257
0.967133,0.172604
0.967143,0.172639
0.967144,0.172673
0.967148,0.172708
0.967195,0.172742
0.967201,0.172776
0.967204,0.172811
0.967212,0.172845
0.967215,0.17288
0.967238,0.172914
0.967246,0.172949
0.967248,0.172983
0.967268,0.173018
0.967279,0.173052
0.967282,0.173087
0.967307,0.173121
0.967316,0.173156
0.967333,0.17319
0.967339,0.173225
0.967347,0.173259
0.967367,0.173294
0.967367,0.173328
0.96737,0.173363
0.967372,0.173397
0.967391,0.173432
0.967396,0.173466
0.967412,0.173501
0.967418,0.173535
0.967446,0.17357
0.967448,0.173604
0.96746,0.173639
0.967466,0.173673
0.967485,0.173708
0.967491,0.173742
0.967515,0.173777
0.967519,0.173811
0.967523,0.173846
0.967525,0.17388
0.967526,0.173915
0.967533,0.173949
0.96754,0.173984
0.967555,0.174018
0.967565,0.174052
0.96757,0.174087
0.967578,0.174121
0.967581,0.174156
0.967584,0.17419
0.967584,0.174225
0.967595,0.174259
0.967603,0.174294
0.967607,0.174328
0.96761,0.174363
0.967617,0.174397
0.967643,0.174432
0.967648,0.174466
0.967661,0.174501
0.967663,0.174535
0.967673,0.17457
0.967678,0.174604
0.967683,0.174639
0.967685,0.174673
0.967687,0.174708
0.967707,0.174742
0.967718,0.174777
0.967725,0.174811
0.967726,0.174846
0.967751,0.17488
0.967759,0.174915
0.967764,0.174949
0.967766,0.174984
0.967787,0.175018
0.967789,0.175053
0.967794,0.175087
0.96783,0.175122
0.967835,0.175156
0.967848,0.175191
0.967855,0.175225
0.967876,0.17526
0.967883,0.175294
0.967892,0.175328
0.967892,0.175363
0.967906,0.175397
0.967919,0.175432
0.967921,0.175466
0.967929,0.175501
0.967939,0.175535
0.967947,0.17557
0.967952,0.175604
0.967971,0.175639
0.967974,0.175673
0.967996,0.175708
0.967997,0.175742
0.967998,0.175777
0.967998,0.175811
0.968006,0.175846
0.968021,0.17588
0.968023,0.175915
0.968025,0.175949
0.968025,0.175984
0.968025,0.176018
0.968045,0.176053
0.968064,0.176087
0.968068,0.176122
0.968072,0.176156
0.968074,0.176191
0.968081,0.176225
0.968092,0.17626
0.968105,0.176294
0.96813,0.176329
0.968135,0.176363
0.968143,0.176398
0.968147,0.176432
0.968151,0.176467
0.968156,0.176501
0.968177,0.176536
0.968181,0.17657
0.968216,0.176604
0.968228,0.176639
0.968245,0.176673
0.968251,0.176708
0.968264,0.176742
0.968269,0.176777
0.96827,0.176811
0.968278,0.176846
0.968282,0.17688
0.968289,0.176915
0.968291,0.176949
0.968293,0.176984
0.968298,0.177018
0.968302,0.177053
0.968312,0.177087
0.968313,0.177122
0.968324,0.177156
0.968329,0.177191
0.96833,0.177225
0.968331,0.17726
0.968331,0.177294
0.968337,0.177329
0.968354,0.177363
0.968356,0.177398
0.968358,0.177432
0.968364,0.177467
0.968376,0.177501
0.968376,0.177536
0.968378,0.17757
0.968404,0.177605
0.968406,0.177639
0.968412,0.177674
0.968412,0.177708
0.968423,0.177743
0.968424,0.177777
0.968428,0.177811
0.968429,0.177846
0.968433,0.17788
0.968439,0.177915
0.96844,0.177949
0.968446,0.177984
0.968455,0.178018
0.968456,0.178053
0.96847,0.178087
0.968478,0.178122
0.968504,0.178156
0.968522,0.178191
0.968523,0.178225
0.968545,0.17826
0.968546,0.178294
0.968548,0.178329
0.968554,0.178363
0.968557,0.178398
0.968561,0.178432
0.968569,0.178467
0.968575,0.178501
0.96861,0.178536
0.96861,0.17857
0.968614,0.178605
0.968623,0.178639
0.968627,0.178674
0.96863,0.178708
0.96863,0.178743
0.968637,0.178777
0.968638,0.178812
0.968646,0.178846
0.968652,0.178881
0.968665,0.178915
0.968667,0.17895
0.968674,0.178984
0.968688,0.179019
0.968703,0.179053
0.968704,0.179087
0.968707,0.179122
0.968712,0.179156
0.968713,0.179191
0.968726,0.179225
0.968749,0.17926
0.96875,0.179294
0.968756,0.179329
0.968757,0.179363
0.968765,0.179398
0.968782,0.179432
0.968786,0.179467
0.968788,0.179501
0.968812,0.179536
0.968819,0.17957
0.968838,0.179605
0.96884,0.179639
0.968847,0.179674
0.968871,0.179708
0.968873,0.179743
0.96888,0.179777
0.968883,0.179812
0.968888,0.179846
0.968899,0.179881
0.968908,0.179915
0.968909,0.17995
0.968916,0.179984
0.968924,0.180019
0.968965,0.180053
0.96898,0.180088
0.968988,0.180122
0.968992,0.180157
0.968993,0.180191
0.969042,0.180226
0.969045,0.18026
0.969046,0.180295
0.969047,0.180329
0.969055,0.180363
0.969064,0.180398
0.969073,0.180432
0.969083,0.180467
0.969092,0.180501
0.969097,0.180536
0.969097,0.18057
0.969122,0.180605
0.969157,0.180639
0.969161,0.180674
0.969168,0.180708
0.969177,0.180743
0.969186,0.180777
0.969188,0.180812
0.969214,0.180846
0.969216,0.180881
0.969223,0.180915
0.969239,0.18095
0.969249,0.180984
0.969268,0.181019
0.969291,0.181053
0.969327,0.181088
0.969352,0.181122
0.969388,0.181157
0.969395,0.181191
0.969395,0.181226
0.969399,0.18126
0.96941,0.181295
0.969415,0.181329
0.969418,0.181364
0.969425,0.181398
0.969461,0.181433
0.969466,0.181467
0.969467,0.181502
0.969469,0.181536
0.969475,0.181571
0.969487,0.181605
0.969495,0.181639
0.969499,0.181674
0.969503,0.181708
0.969504,0.181743
0.969511,0.181777
0.969517,0.181812
0.969517,0.181846
0.969523,0.181881
0.969532,0.181915
0.969535,0.18195
0.969536,0.181984
0.969541,0.182019
0.969556,0.182053
0.96956,0.182088
0.969566,0.182122
0.969572,0.182157
0.969583,0.182191
0.96959,0.182226
0.969598,0.18226
0.969632,0.182295
0.969636,0.182329
0.969642,0.182364
0.969654,0.182398
0.969655,0.182433
0.969658,0.182467
0.969668,0.182502
0.969682,0.182536
0.969693,0.182571
0.969695,0.182605
0.969703,0.18264
0.969705,0.182674
0.969708,0.182709
0.969716,0.182743
0.969731,0.182778
0.969732,0.182812
0.969767,0.182847
0.969769,0.182881
0.969774,0.182915
0.969788,0.18295
0.969807,0.182984
0.969817,0.183019
0.969829,0.183053
0.96983,0.183088
0.969862,0.183122
0.969869,0.183157
0.969874,0.183191
0.969877,0.183226
0.969883,0.18326
0.969891,0.183295
0.969903,0.183329
0.969917,0.183364
0.96992,0.183398
0.969932,0.183433
0.969959,0.183467
0.969967,0.183502
0.969968,0.183536
0.969986,0.183571
0.969989,0.183605
0.969994,0.18364
0.970046,0.183674
0.970049,0.183709
0.97007,0.183743
0.970071,0.183778
0.970085,0.183812
0.970088,0.183847
0.970111,0.183881
0.970114,0.183916
0.970115,0.18395
0.970136,0.183985
0.970158,0.184019
0.970164,0.184054
0.970174,0.184088
0.970175,0.184122
0.97024,0.184157
0.970246,0.184191
0.970249,0.184226
0.97025,0.18426
0.97025,0.184295
0.97026,0.184329
0.970261,0.184364
0.970262,0.184398
0.970269,0.184433
0.97027,0.184467
0.970273,0.184502
0.970291,0.184536
0.970298,0.184571
0.9703,0.184605
0.970303,0.18464
0.970304,0.184674
0.970316,0.184709
0.970324,0.184743
0.970335,0.184778
0.970337,0.184812
0.970343,0.184847
0.970345,0.184881
0.970347,0.184916
0.970348,0.18495
0.970348,0.184985
0.970367,0.185019
0.970379,0.185054
0.970384,0.185088
0.970388,0.185123
0.970394,0.185157
0.970399,0.185192
0.970406,0.185226
0.97041,0.185261
0.970413,0.185295
0.970417,0.18533
0.970425,0.185364
0.970428,0.185398
0.970429,0.185433
0.970429,0.185467
0.970435,0.185502
0.970449,0.185536
0.970452,0.185571
0.970455,0.185605
0.970464,0.18564
0.970474,0.185674
0.970476,0.185709
0.970488,0.185743
0.970497,0.185778
0.970499,0.185812
0.970507,0.185847
0.970515,0.185881
0.970519,0.185916
0.970527,0.18595
0.97055,0.185985
0.970553,0.186019
0.970556,0.186054
0.970571,0.186088
0.970572,0.186123
0.970577,0.186157
0.970604,0.186192
0.970611,0.186226
0.970619,0.186261
0.97065,0.186295
0.970654,0.18633
0.97067,0.186364
0.970678,0.186399
0.970681,0.186433
0.970684,0.186468
0.970691,0.186502
0.970701,0.186537
0.970704,0.186571
0.970713,0.186606
0.970722,0.18664
0.970746,0.186674
0.970757,0.186709
0.970764,0.186743
0.970766,0.186778
0.970772,0.186812
0.97078,0.186847
0.970784,0.186881
0.9708,0.186916
0.970819,0.18695
0.970832,0.186985
0.970832,0.187019
0.970838,0.187054
0.970856,0.187088
0.970863,0.187123
0.970869,0.187157
0.970872,0.187192
0.970878,0.187226
0.970881,0.187261
0.970881,0.187295
0.97089,0.18733
0.970891,0.187364
0.97091,0.187399
0.970919,0.187433
0.97093,0.187468
0.970934,0.187502
0.970934,0.187537
0.970944,0.187571
0.970988,0.187606
0.970994,0.18764
0.971,0.187675
0.971,0.187709
0.971011,0.187744
0.971031,0.187778
0.971034,0.187813
0.971051,0.187847
0.971054,0.187882
0.971064,0.187916
0.971066,0.18795
0.971068,0.187985
0.971069,0.188019
0.971074,0.188054
0.971079,0.188088
0.971084,0.188123
0.971085,0.188157
0.971089,0.188192
0.971104,0.188226
0.971111,0.188261
0.971128,0.188295
0.971131,0.18833
0.971135,0.188364
0.971142,0.188399
0.971153,0.188433
0.971165,0.188468
0.971188,0.188502
0.971195,0.188537
0.971205,0.188571
0.971208,0.188606
0.971219,0.18864
0.971226,0.188675
0.971231,0.188709
0.971251,0.188744
0.971257,0.188778
0.971263,0.188813
0.971282,0.188847
0.971284,0.188882
0.971285,0.188916
0.971302,0.188951
0.971319,0.188985
0.971329,0.18902
0.971351,0.189054
0.971369,0.189089
0.971369,0.189123
0.971373,0.189157
0.971406,0.189192
0.971407,0.189226
0.971411,0.189261
0.971418,0.189295
0.971425,0.18933
0.971427,0.189364
0.971438,0.189399
0.971443,0.189433
0.97145,0.189468
0.971451,0.189502
0.971454,0.189537
0.971455,0.189571
0.97146,0.189606
0.971462,0.18964
0.971463,0.189675
0.971468,0.189709
0.97147,0.189744
0.97147,0.189778
0.971508,0.189813
0.971514,0.189847
0.97152,0.189882
0.971528,0.189916
0.971533,0.189951
0.971534,0.189985
0.971536,0.19002
0.971538,0.190054
0.97155,0.190089
0.971551,0.190123
0.971557,0.190158
0.971561,0.190192
0.971587,0.190227
0.971592,0.190261
0.971595,0.190296
0.971595,0.19033
0.971602,0.190365
0.97162,0.190399
0.971622,0.190433
0.971626,0.190468
0.971628,0.190502
0.971632,0.190537
0.971652,0.190571
0.971666,0.190606
0.971689,0.19064
0.97169,0.190675
0.971699,0.190709
0.97171,0.190744
0.971714,0.190778
0.971735,0.190813
0.971772,0.190847
0.971774,0.190882
0.97178,0.190916
0.971783,0.190951
0.971784,0.190985
0.971787,0.19102
0.971793,0.191054
0.9718,0.191089
0.9718,0.191123
0.971816,0.191158
0.971816,0.191192
0.971847,0.191227
0.971851,0.191261
0.971855,0.191296
0.971865,0.19133
0.971873,0.191365
0.971889,0.191399
0.971905,0.191434
0.971911,0.191468
0.971917,0.191503
0.971917,0.191537
0.971917,0.191572
0.971932,0.191606
0.971942,0.191641
0.971944,0.191675
0.971961,0.191709
0.971971,0.191744
0.971976,0.191778
0.972004,0.191813
0.972022,0.191847
0.972044,0.191882
0.97205,0.191916
0.972061,0.191951
0.972072,0.191985
0.972091,0.19202
0.972095,0.192054
0.972097,0.192089
0.972113,0.192123
0.972119,0.192158
0.97217,0.192192
0.972182,0.192227
0.972183,0.192261
0.972184,0.192296
0.972191,0.19233
0.972202,0.192365
0.972214,0.192399
0.97224,0.192434
0.972242,0.192468
0.972253,0.192503
0.97226,0.192537
0.972266,0.192572
0.972275,0.192606
0.972276,0.192641
0.972289,0.192675
0.972291,0.19271
0.972292,0.192744
0.972294,0.192779
0.972297,0.192813
0.972298,0.192848
0.972301,0.192882
0.972305,0.192917
0.972321,0.192951
0.972332,0.192985
0.972335,0.19302
0.972342,0.193054
0.972347,0.193089
0.972355,0.193123
0.972356,0.193158
0.972359,0.193192
0.972361,0.193227
0.972371,0.193261
0.972371,0.193296
0.972394,0.19333
0.972398,0.193365
0.972415,0.193399
0.972432,0.193434
0.972432,0.193468
0.972439,0.193503
0.972452,0.193537
0.97246,0.193572
0.972487,0.193606
0.972493,0.193641
0.972508,0.193675
0.972509,0.19371
0.972511,0.193744
0.972523,0.193779
0.972543,0.193813
0.972549,0.193848
0.972572,0.193882
0.972574,0.193917
0.972589,0.193951
0.972603,0.193986
0.972606,0.19402
0.972606,0.194055
0.972607,0.194089
0.972617,0.194124
0.972618,0.194158
0.972619,0.194193
0.972624,0.194227
0.972635,0.194261
0.972638,0.194296
0.972644,0.19433
0.97265,0.194365
0.972653,0.194399
0.97266,0.194434
0.972665,0.194468
0.972711,0.194503
0.972744,0.194537
0.972758,0.194572
0.972765,0.194606
0.972783,0.194641
0.972789,0.194675
0.972808,0.19471
0.972808,0.194744
0.972827,0.194779
0.97284,0.194813
0.972843,0.194848
0.972845,0.194882
0.972846,0.194917
0.972854,0.194951
0.972856,0.194986
0.97288,0.19502
0.972896,0.195055
0.972897,0.195089
0.972906,0.195124
0.972925,0.195158
0.972941,0.195193
0.972957,0.195227
0.972964,0.195262
0.972967,0.195296
0.972969,0.195331
0.97298,0.195365
0.97298,0.1954
0.972992,0.195434
0.972997,0.195468
0.973001,0.195503
0.973026,0.195537
0.973026,0.195572
0.973035,0.195606
0.973035,0.195641
0.973044,0.195675
0.973045,0.19571
0.973046,0.195744
0.973069,0.195779
0.973072,0.195813
0.973079,0.195848
0.973089,0.195882
0.973103,0.195917
0.973134,0.195951
0.973137,0.195986
0.973141,0.19602
0.973145,0.196055
0.973163,0.196089
0.973172,0.196124
0.973175,0.196158
0.973181,0.196193
0.973182,0.196227
0.973183,0.196262
0.973185,0.196296
0.973197,0.196331
0.973203,0.196365
0.973205,0.1964
0.973219,0.196434
0.973246,0.196469
0.97325,0.196503
0.973253,0.196538
