latency_ms,cdf
1.16695,0.644195
1.16695,0.644229
1.16696,0.644264
1.16696,0.644298
1.16697,0.644333
1.16697,0.644367
1.16697,0.644402
1.16698,0.644436
1.16698,0.64447
1.16698,0.644505
1.16699,0.644539
1.16699,0.644574
1.16699,0.644608
1.167,0.644643
1.16701,0.644677
1.16701,0.644712
1.16702,0.644746
1.16704,0.644781
1.16704,0.644815
1.16704,0.64485
1.16705,0.644884
1.16705,0.644919
1.16705,0.644953
1.16706,0.644988
1.16706,0.645022
1.16706,0.645057
1.16707,0.645091
1.16707,0.645126
1.16708,0.64516
1.16709,0.645195
1.1671,0.645229
1.16711,0.645264
1.16712,0.645298
1.16712,0.645333
1.16714,0.645367
1.16715,0.645402
1.16716,0.645436
1.16716,0.645471
1.16717,0.645505
